Action name,Iteration,Status,Responsiveness,Start time,End time,"Duration, msec"
Service Step/ClearWatchlist,25,Passed,N/A,2020-10-02 11:54:02.366000,2020-10-02 11:54:02.367000,1
Service Step/ClearWatchlist,26,Passed,N/A,2020-10-02 11:56:38.276000,2020-10-02 11:56:38.278000,2
Service Step/ClearWatchlist,27,Passed,N/A,2020-10-02 11:59:14.887000,2020-10-02 11:59:14.890000,3
Service Step/ClearWatchlist,28,Passed,N/A,2020-10-02 12:01:51.395000,2020-10-02 12:01:51.398000,3
Service Step/ClearWatchlist,29,Passed,N/A,2020-10-02 12:04:28.254000,2020-10-02 12:04:28.255000,1
Service Step/ClearWatchlist,30,Passed,N/A,2020-10-02 12:07:09.217000,2020-10-02 12:07:09.219000,2
Service Step/ClearWatchlist,31,Passed,N/A,2020-10-02 12:09:47.742000,2020-10-02 12:09:47.745000,3
Service Step/ClearWatchlist,32,Passed,N/A,2020-10-02 12:12:26.040000,2020-10-02 12:12:26.042000,2
Service Step/ClearWatchlist,33,Passed,N/A,2020-10-02 12:15:04.219000,2020-10-02 12:15:04.221000,2
Service Step/ClearWatchlist,34,Passed,N/A,2020-10-02 12:17:40.249000,2020-10-02 12:17:40.251000,2
Service Step/ClearWatchlist,35,Passed,N/A,2020-10-02 12:20:22.996000,2020-10-02 12:20:22.999000,3
Service Step/ClearWatchlist,36,Passed,N/A,2020-10-02 12:22:58.639000,2020-10-02 12:22:58.642000,3
Service Step/ClearWatchlist,37,Passed,N/A,2020-10-02 12:25:39.868000,2020-10-02 12:25:39.870000,2
Service Step/ClearWatchlist,38,Passed,N/A,2020-10-02 12:28:16.220000,2020-10-02 12:28:16.223000,3
Service Step/ClearWatchlist,39,Passed,N/A,2020-10-02 12:30:55.633000,2020-10-02 12:30:55.634000,1
Service Step/ClearWatchlist,40,Passed,N/A,2020-10-02 12:33:33.360000,2020-10-02 12:33:33.362000,2
Service Step/ClearWatchlist,41,Passed,N/A,2020-10-02 12:36:11.080000,2020-10-02 12:36:11.085000,5
Service Step/ClearWatchlist,42,Passed,N/A,2020-10-02 12:38:46.252000,2020-10-02 12:38:46.253000,1
Service Step/ClearWatchlist,43,Passed,N/A,2020-10-02 12:41:22.574000,2020-10-02 12:41:22.576000,2
Service Step/ClearWatchlist,44,Passed,N/A,2020-10-02 12:43:58.516000,2020-10-02 12:43:58.518000,2
Service Step/ClearWatchlist,45,Passed,N/A,2020-10-02 12:46:37.181000,2020-10-02 12:46:37.183000,2
Service Step/ClearWatchlist,46,Passed,N/A,2020-10-02 12:49:10.821000,2020-10-02 12:49:10.823000,2
Service Step/ClearWatchlist,47,Passed,N/A,2020-10-02 12:51:46.912000,2020-10-02 12:51:46.914000,2
Service Step/ClearWatchlist,48,Passed,N/A,2020-10-02 12:54:24.372000,2020-10-02 12:54:24.374000,2
Service Step/ClearWatchlist,49,Passed,N/A,2020-10-02 12:57:04.167000,2020-10-02 12:57:04.169000,2
Service Step/ClearWatchlist,50,Passed,N/A,2020-10-02 12:59:43.263000,2020-10-02 12:59:43.265000,2
HomePage/ReturnToHome,1,Passed,N/A,2020-10-02 10:58:07.682000,2020-10-02 10:58:12.039000,158
HomePage/ReturnToHome,2,Passed,N/A,2020-10-02 11:00:46.649000,2020-10-02 11:00:51.177000,169
HomePage/ReturnToHome,3,Passed,N/A,2020-10-02 11:03:23.070000,2020-10-02 11:03:27.562000,142
HomePage/ReturnToHome,4,Passed,N/A,2020-10-02 11:05:59.952000,2020-10-02 11:06:04.684000,224
HomePage/ReturnToHome,5,Passed,N/A,2020-10-02 11:08:39.249000,2020-10-02 11:08:43.732000,193
HomePage/ReturnToHome,6,Passed,N/A,2020-10-02 11:11:14.353000,2020-10-02 11:11:18.860000,223
HomePage/ReturnToHome,7,Passed,N/A,2020-10-02 11:13:50.969000,2020-10-02 11:13:56.989000,165
HomePage/ReturnToHome,8,Passed,N/A,2020-10-02 11:16:32.164000,2020-10-02 11:16:36.556000,116
HomePage/ReturnToHome,9,Passed,N/A,2020-10-02 11:19:11.126000,2020-10-02 11:19:15.392000,196
HomePage/ReturnToHome,13,Passed,N/A,2020-10-02 11:24:56.221000,2020-10-02 11:25:00.144000,273
HomePage/ReturnToHome,15,Passed,N/A,2020-10-02 11:27:50.906000,2020-10-02 11:27:55.129000,229
HomePage/ReturnToHome,16,Passed,N/A,2020-10-02 11:30:28.042000,2020-10-02 11:30:31.684000,143
HomePage/ReturnToHome,17,Passed,N/A,2020-10-02 11:33:05.545000,2020-10-02 11:33:10.228000,241
HomePage/ReturnToHome,18,Passed,N/A,2020-10-02 11:35:40.999000,2020-10-02 11:35:45.498000,171
HomePage/ReturnToHome,19,Passed,N/A,2020-10-02 11:38:23.612000,2020-10-02 11:38:27.871000,231
HomePage/ReturnToHome,20,Passed,N/A,2020-10-02 11:41:01.737000,2020-10-02 11:41:05.859000,126
HomePage/ReturnToHome,21,Passed,N/A,2020-10-02 11:43:37.056000,2020-10-02 11:43:40.732000,128
HomePage/ReturnToHome,22,Passed,N/A,2020-10-02 11:46:12.871000,2020-10-02 11:46:17.107000,138
HomePage/ReturnToHome,23,Passed,N/A,2020-10-02 11:48:45.268000,2020-10-02 11:48:49.706000,200
HomePage/ReturnToHome,24,Passed,N/A,2020-10-02 11:51:23.477000,2020-10-02 11:51:29.374000,159
HomePage/ReturnToHome,25,Passed,N/A,2020-10-02 11:54:02.584000,2020-10-02 11:54:06.485000,213
HomePage/ReturnToHome,26,Passed,N/A,2020-10-02 11:56:38.510000,2020-10-02 11:56:42.942000,183
HomePage/ReturnToHome,27,Passed,N/A,2020-10-02 11:59:15.125000,2020-10-02 11:59:18.887000,130
HomePage/ReturnToHome,28,Passed,N/A,2020-10-02 12:01:51.549000,2020-10-02 12:01:55.393000,138
HomePage/ReturnToHome,29,Passed,N/A,2020-10-02 12:04:28.510000,2020-10-02 12:04:32.719000,112
HomePage/ReturnToHome,30,Passed,N/A,2020-10-02 12:07:09.377000,2020-10-02 12:07:15.370000,155
HomePage/ReturnToHome,31,Passed,N/A,2020-10-02 12:09:48,2020-10-02 12:09:52.138000,165
HomePage/ReturnToHome,32,Passed,N/A,2020-10-02 12:12:26.259000,2020-10-02 12:12:31.910000,131
HomePage/ReturnToHome,33,Passed,N/A,2020-10-02 12:15:04.460000,2020-10-02 12:15:09.014000,259
HomePage/ReturnToHome,34,Passed,N/A,2020-10-02 12:17:40.359000,2020-10-02 12:17:44.610000,158
HomePage/ReturnToHome,35,Passed,N/A,2020-10-02 12:20:23.148000,2020-10-02 12:20:27.535000,178
HomePage/ReturnToHome,36,Passed,N/A,2020-10-02 12:22:58.758000,2020-10-02 12:23:03.401000,185
HomePage/ReturnToHome,37,Passed,N/A,2020-10-02 12:25:39.974000,2020-10-02 12:25:44.374000,219
HomePage/ReturnToHome,38,Passed,N/A,2020-10-02 12:28:16.337000,2020-10-02 12:28:20.750000,193
HomePage/ReturnToHome,39,Passed,N/A,2020-10-02 12:30:55.748000,2020-10-02 12:31:00.359000,125
HomePage/ReturnToHome,40,Passed,N/A,2020-10-02 12:33:33.580000,2020-10-02 12:33:37.312000,142
HomePage/ReturnToHome,41,Passed,N/A,2020-10-02 12:36:11.264000,2020-10-02 12:36:15.136000,200
HomePage/ReturnToHome,42,Passed,N/A,2020-10-02 12:38:46.472000,2020-10-02 12:38:50.815000,152
HomePage/ReturnToHome,43,Passed,N/A,2020-10-02 12:41:22.696000,2020-10-02 12:41:26.979000,142
HomePage/ReturnToHome,44,Passed,N/A,2020-10-02 12:43:58.769000,2020-10-02 12:44:03.145000,140
HomePage/ReturnToHome,45,Passed,N/A,2020-10-02 12:46:37.369000,2020-10-02 12:46:41.320000,201
HomePage/ReturnToHome,46,Passed,N/A,2020-10-02 12:49:10.970000,2020-10-02 12:49:14.798000,193
HomePage/ReturnToHome,47,Passed,N/A,2020-10-02 12:51:47.021000,2020-10-02 12:51:50.854000,207
HomePage/ReturnToHome,48,Passed,N/A,2020-10-02 12:54:24.581000,2020-10-02 12:54:28.987000,221
HomePage/ReturnToHome,49,Passed,N/A,2020-10-02 12:57:04.388000,2020-10-02 12:57:08.771000,132
HomePage/ReturnToHome,50,Passed,N/A,2020-10-02 12:59:43.381000,2020-10-02 12:59:47.268000,210
Search/OpenSearchPage,1,Passed,N/A,2020-10-02 10:58:12.175000,2020-10-02 10:58:13.060000,353
Search/OpenSearchPage,2,Passed,N/A,2020-10-02 11:00:51.422000,2020-10-02 11:00:52.237000,290
Search/OpenSearchPage,3,Passed,N/A,2020-10-02 11:03:27.775000,2020-10-02 11:03:28.603000,257
Search/OpenSearchPage,4,Passed,N/A,2020-10-02 11:06:04.816000,2020-10-02 11:06:06.636000,1310
Search/OpenSearchPage,5,Passed,N/A,2020-10-02 11:08:43.980000,2020-10-02 11:08:44.775000,213
Search/OpenSearchPage,6,Passed,N/A,2020-10-02 11:11:18.977000,2020-10-02 11:11:20.894000,1205
Search/OpenSearchPage,7,Passed,N/A,2020-10-02 11:13:57.204000,2020-10-02 11:13:58.032000,246
Search/OpenSearchPage,8,Passed,N/A,2020-10-02 11:16:36.669000,2020-10-02 11:16:38.418000,1276
Search/OpenSearchPage,9,Passed,N/A,2020-10-02 11:19:15.509000,2020-10-02 11:19:17.625000,1387
Search/OpenSearchPage,13,Passed,N/A,2020-10-02 11:25:00.361000,2020-10-02 11:25:01.834000,277
Search/OpenSearchPage,15,Passed,N/A,2020-10-02 11:27:55.280000,2020-10-02 11:27:56.126000,267
Search/OpenSearchPage,16,Passed,N/A,2020-10-02 11:30:31.915000,2020-10-02 11:30:32.766000,365
Search/OpenSearchPage,17,Passed,N/A,2020-10-02 11:33:10.464000,2020-10-02 11:33:12.409000,1200
Search/OpenSearchPage,18,Passed,N/A,2020-10-02 11:35:45.613000,2020-10-02 11:35:47.380000,1236
Search/OpenSearchPage,19,Passed,N/A,2020-10-02 11:38:27.984000,2020-10-02 11:38:28.947000,216
Search/OpenSearchPage,20,Passed,N/A,2020-10-02 11:41:05.986000,2020-10-02 11:41:06.741000,253
Search/OpenSearchPage,21,Passed,N/A,2020-10-02 11:43:40.903000,2020-10-02 11:43:41.661000,204
Search/OpenSearchPage,22,Passed,N/A,2020-10-02 11:46:17.223000,2020-10-02 11:46:18.232000,307
Search/OpenSearchPage,23,Passed,N/A,2020-10-02 11:48:49.889000,2020-10-02 11:48:51.848000,1334
Search/OpenSearchPage,24,Passed,N/A,2020-10-02 11:51:29.483000,2020-10-02 11:51:30.531000,283
Search/OpenSearchPage,25,Passed,N/A,2020-10-02 11:54:06.633000,2020-10-02 11:54:07.428000,284
Search/OpenSearchPage,26,Passed,N/A,2020-10-02 11:56:43.153000,2020-10-02 11:56:44.959000,1288
Search/OpenSearchPage,27,Passed,N/A,2020-10-02 11:59:19.105000,2020-10-02 11:59:19.878000,277
Search/OpenSearchPage,28,Passed,N/A,2020-10-02 12:01:55.642000,2020-10-02 12:01:56.378000,288
Search/OpenSearchPage,29,Passed,N/A,2020-10-02 12:04:32.941000,2020-10-02 12:04:33.703000,248
Search/OpenSearchPage,30,Passed,N/A,2020-10-02 12:07:15.521000,2020-10-02 12:07:17.297000,1215
Search/OpenSearchPage,31,Passed,N/A,2020-10-02 12:09:52.353000,2020-10-02 12:09:54.115000,1267
Search/OpenSearchPage,32,Passed,N/A,2020-10-02 12:12:32.021000,2020-10-02 12:12:32.755000,211
Search/OpenSearchPage,33,Passed,N/A,2020-10-02 12:15:09.159000,2020-10-02 12:15:11.207000,1289
Search/OpenSearchPage,34,Passed,N/A,2020-10-02 12:17:44.861000,2020-10-02 12:17:46.825000,1439
Search/OpenSearchPage,35,Passed,N/A,2020-10-02 12:20:27.652000,2020-10-02 12:20:28.572000,279
Search/OpenSearchPage,36,Passed,N/A,2020-10-02 12:23:03.645000,2020-10-02 12:23:05.484000,1276
Search/OpenSearchPage,37,Passed,N/A,2020-10-02 12:25:44.624000,2020-10-02 12:25:45.650000,338
Search/OpenSearchPage,38,Passed,N/A,2020-10-02 12:28:20.865000,2020-10-02 12:28:22.883000,1339
Search/OpenSearchPage,39,Passed,N/A,2020-10-02 12:31:00.475000,2020-10-02 12:31:02.908000,1466
Search/OpenSearchPage,40,Passed,N/A,2020-10-02 12:33:37.429000,2020-10-02 12:33:39.446000,1360
Search/OpenSearchPage,41,Passed,N/A,2020-10-02 12:36:15.266000,2020-10-02 12:36:17.234000,1400
Search/OpenSearchPage,42,Passed,N/A,2020-10-02 12:38:51.054000,2020-10-02 12:38:51.832000,254
Search/OpenSearchPage,43,Passed,N/A,2020-10-02 12:41:27.101000,2020-10-02 12:41:27.834000,207
Search/OpenSearchPage,44,Passed,N/A,2020-10-02 12:44:03.251000,2020-10-02 12:44:04.092000,233
Search/OpenSearchPage,45,Passed,N/A,2020-10-02 12:46:41.538000,2020-10-02 12:46:42.355000,212
Search/OpenSearchPage,46,Passed,N/A,2020-10-02 12:49:14.928000,2020-10-02 12:49:15.742000,211
Search/OpenSearchPage,47,Passed,N/A,2020-10-02 12:51:50.982000,2020-10-02 12:51:52.721000,1172
Search/OpenSearchPage,48,Passed,N/A,2020-10-02 12:54:29.208000,2020-10-02 12:54:30.280000,319
Search/OpenSearchPage,49,Passed,N/A,2020-10-02 12:57:08.887000,2020-10-02 12:57:10.859000,1372
Search/OpenSearchPage,50,Passed,N/A,2020-10-02 12:59:47.513000,2020-10-02 12:59:49.283000,1166
Search/SearchQuery,1,Passed,N/A,2020-10-02 10:58:13.174000,2020-10-02 10:58:16.962000,2585
Search/SearchQuery,2,Passed,N/A,2020-10-02 11:00:52.348000,2020-10-02 11:00:56.175000,2519
Search/SearchQuery,3,Passed,N/A,2020-10-02 11:03:28.744000,2020-10-02 11:03:32.582000,2617
Search/SearchQuery,4,Passed,N/A,2020-10-02 11:06:06.856000,2020-10-02 11:06:09.922000,2481
Search/SearchQuery,5,Passed,N/A,2020-10-02 11:08:44.997000,2020-10-02 11:08:47.801000,1612
Search/SearchQuery,6,Passed,N/A,2020-10-02 11:11:21.008000,2020-10-02 11:11:24.074000,2535
Search/SearchQuery,7,Passed,N/A,2020-10-02 11:13:58.175000,2020-10-02 11:14:01.010000,1639
Search/SearchQuery,8,Passed,N/A,2020-10-02 11:16:38.647000,2020-10-02 11:16:41.494000,2407
Search/SearchQuery,9,Passed,N/A,2020-10-02 11:19:17.741000,2020-10-02 11:19:19.919000,1660
Search/SearchQuery,13,Passed,N/A,2020-10-02 11:25:02.014000,2020-10-02 11:25:05.745000,2489
Search/SearchQuery,15,Passed,N/A,2020-10-02 11:27:56.290000,2020-10-02 11:27:59.843000,2467
Search/SearchQuery,16,Passed,N/A,2020-10-02 11:30:33.021000,2020-10-02 11:30:36.697000,2622
Search/SearchQuery,17,Passed,N/A,2020-10-02 11:33:12.570000,2020-10-02 11:33:15.680000,2610
Search/SearchQuery,18,Passed,N/A,2020-10-02 11:35:47.496000,2020-10-02 11:35:49.858000,1751
Search/SearchQuery,19,Passed,N/A,2020-10-02 11:38:29.172000,2020-10-02 11:38:33.172000,2605
Search/SearchQuery,20,Passed,N/A,2020-10-02 11:41:06.866000,2020-10-02 11:41:09.945000,1729
Search/SearchQuery,21,Passed,N/A,2020-10-02 11:43:41.776000,2020-10-02 11:43:45.623000,2487
Search/SearchQuery,22,Passed,N/A,2020-10-02 11:46:18.355000,2020-10-02 11:46:21.732000,2345
Search/SearchQuery,23,Passed,N/A,2020-10-02 11:48:51.964000,2020-10-02 11:48:54.737000,2345
Search/SearchQuery,24,Passed,N/A,2020-10-02 11:51:30.765000,2020-10-02 11:51:34.065000,2390
Search/SearchQuery,25,Passed,N/A,2020-10-02 11:54:07.545000,2020-10-02 11:54:10.299000,1718
Search/SearchQuery,26,Passed,N/A,2020-10-02 11:56:45.177000,2020-10-02 11:56:48.010000,2409
Search/SearchQuery,27,Passed,N/A,2020-10-02 11:59:20.008000,2020-10-02 11:59:23.567000,2337
Search/SearchQuery,28,Passed,N/A,2020-10-02 12:01:56.599000,2020-10-02 12:01:59.432000,1700
Search/SearchQuery,29,Passed,N/A,2020-10-02 12:04:33.820000,2020-10-02 12:04:37.411000,2367
Search/SearchQuery,30,Passed,N/A,2020-10-02 12:07:17.421000,2020-10-02 12:07:20.164000,2310
Search/SearchQuery,31,Passed,N/A,2020-10-02 12:09:54.268000,2020-10-02 12:09:56.938000,2218
Search/SearchQuery,32,Passed,N/A,2020-10-02 12:12:32.862000,2020-10-02 12:12:36.360000,2347
Search/SearchQuery,33,Passed,N/A,2020-10-02 12:15:11.313000,2020-10-02 12:15:14.209000,2419
Search/SearchQuery,34,Passed,N/A,2020-10-02 12:17:47.052000,2020-10-02 12:17:49.198000,1685
Search/SearchQuery,35,Passed,N/A,2020-10-02 12:20:28.680000,2020-10-02 12:20:32.754000,2656
Search/SearchQuery,36,Passed,N/A,2020-10-02 12:23:05.601000,2020-10-02 12:23:08.763000,2674
Search/SearchQuery,37,Passed,N/A,2020-10-02 12:25:45.765000,2020-10-02 12:25:49.709000,2570
Search/SearchQuery,38,Passed,N/A,2020-10-02 12:28:23.057000,2020-10-02 12:28:26.109000,2535
Search/SearchQuery,39,Passed,N/A,2020-10-02 12:31:03.024000,2020-10-02 12:31:06.202000,2616
Search/SearchQuery,40,Passed,N/A,2020-10-02 12:33:39.560000,2020-10-02 12:33:42.545000,2348
Search/SearchQuery,41,Passed,N/A,2020-10-02 12:36:17.387000,2020-10-02 12:36:20.236000,2377
Search/SearchQuery,42,Passed,N/A,2020-10-02 12:38:52.039000,2020-10-02 12:38:55.462000,2407
Search/SearchQuery,43,Passed,N/A,2020-10-02 12:41:27.955000,2020-10-02 12:41:31.761000,2459
Search/SearchQuery,44,Passed,N/A,2020-10-02 12:44:04.271000,2020-10-02 12:44:08.640000,3156
Search/SearchQuery,45,Passed,N/A,2020-10-02 12:46:42.584000,2020-10-02 12:46:46.131000,2499
Search/SearchQuery,46,Passed,N/A,2020-10-02 12:49:15.847000,2020-10-02 12:49:19.315000,2332
Search/SearchQuery,47,Passed,N/A,2020-10-02 12:51:52.931000,2020-10-02 12:51:55.702000,2340
Search/SearchQuery,48,Passed,N/A,2020-10-02 12:54:30.396000,2020-10-02 12:54:34.098000,2414
Search/SearchQuery,49,Passed,N/A,2020-10-02 12:57:10.973000,2020-10-02 12:57:13.948000,2584
Search/SearchQuery,50,Passed,N/A,2020-10-02 12:59:49.516000,2020-10-02 12:59:51.645000,1624
Search/CloseSearchPage,1,Passed,N/A,2020-10-02 10:58:17.082000,2020-10-02 10:58:18.780000,804
Search/CloseSearchPage,2,Passed,N/A,2020-10-02 11:00:56.303000,2020-10-02 11:00:57.495000,156
Search/CloseSearchPage,3,Passed,N/A,2020-10-02 11:03:32.821000,2020-10-02 11:03:33.890000,155
Search/CloseSearchPage,4,Passed,N/A,2020-10-02 11:06:10.177000,2020-10-02 11:06:11.435000,153
Search/CloseSearchPage,5,Passed,N/A,2020-10-02 11:08:48.051000,2020-10-02 11:08:49.122000,223
Search/CloseSearchPage,6,Passed,N/A,2020-10-02 11:11:24.182000,2020-10-02 11:11:25.365000,288
Search/CloseSearchPage,7,Passed,N/A,2020-10-02 11:14:01.264000,2020-10-02 11:14:02.241000,154
Search/CloseSearchPage,8,Passed,N/A,2020-10-02 11:16:41.600000,2020-10-02 11:16:42.686000,151
Search/CloseSearchPage,9,Passed,N/A,2020-10-02 11:19:20.024000,2020-10-02 11:19:20.994000,152
Search/CloseSearchPage,13,Passed,N/A,2020-10-02 11:25:05.871000,2020-10-02 11:25:07.222000,191
Search/CloseSearchPage,15,Passed,N/A,2020-10-02 11:28:00.061000,2020-10-02 11:28:01.869000,150
Search/CloseSearchPage,16,Passed,N/A,2020-10-02 11:30:36.863000,2020-10-02 11:30:38.107000,165
Search/CloseSearchPage,17,Passed,N/A,2020-10-02 11:33:15.807000,2020-10-02 11:33:16.930000,128
Search/CloseSearchPage,18,Passed,N/A,2020-10-02 11:35:49.982000,2020-10-02 11:35:51.248000,166
Search/CloseSearchPage,19,Passed,N/A,2020-10-02 11:38:33.288000,2020-10-02 11:38:34.551000,198
Search/CloseSearchPage,20,Passed,N/A,2020-10-02 11:41:10.061000,2020-10-02 11:41:11.161000,152
Search/CloseSearchPage,21,Passed,N/A,2020-10-02 11:43:45.740000,2020-10-02 11:43:47.295000,130
Search/CloseSearchPage,22,Passed,N/A,2020-10-02 11:46:21.956000,2020-10-02 11:46:23.071000,141
Search/CloseSearchPage,23,Passed,N/A,2020-10-02 11:48:54.887000,2020-10-02 11:48:56.089000,150
Search/CloseSearchPage,24,Passed,N/A,2020-10-02 11:51:34.303000,2020-10-02 11:51:35.290000,136
Search/CloseSearchPage,25,Passed,N/A,2020-10-02 11:54:10.549000,2020-10-02 11:54:11.643000,197
Search/CloseSearchPage,26,Passed,N/A,2020-10-02 11:56:48.117000,2020-10-02 11:56:49.169000,108
Search/CloseSearchPage,27,Passed,N/A,2020-10-02 11:59:23.730000,2020-10-02 11:59:24.818000,196
Search/CloseSearchPage,28,Passed,N/A,2020-10-02 12:01:59.679000,2020-10-02 12:02:01.998000,785
Search/CloseSearchPage,29,Passed,N/A,2020-10-02 12:04:37.526000,2020-10-02 12:04:38.662000,151
Search/CloseSearchPage,30,Passed,N/A,2020-10-02 12:07:20.411000,2020-10-02 12:07:21.887000,147
Search/CloseSearchPage,31,Passed,N/A,2020-10-02 12:09:57.082000,2020-10-02 12:09:58.258000,222
Search/CloseSearchPage,32,Passed,N/A,2020-10-02 12:12:36.577000,2020-10-02 12:12:37.592000,193
Search/CloseSearchPage,33,Passed,N/A,2020-10-02 12:15:14.348000,2020-10-02 12:15:15.546000,151
Search/CloseSearchPage,34,Passed,N/A,2020-10-02 12:17:49.324000,2020-10-02 12:17:50.439000,195
Search/CloseSearchPage,35,Passed,N/A,2020-10-02 12:20:32.870000,2020-10-02 12:20:34.019000,119
Search/CloseSearchPage,36,Passed,N/A,2020-10-02 12:23:08.974000,2020-10-02 12:23:10.766000,782
Search/CloseSearchPage,37,Passed,N/A,2020-10-02 12:25:49.867000,2020-10-02 12:25:50.903000,167
Search/CloseSearchPage,38,Passed,N/A,2020-10-02 12:28:26.349000,2020-10-02 12:28:27.814000,144
Search/CloseSearchPage,39,Passed,N/A,2020-10-02 12:31:06.448000,2020-10-02 12:31:08.619000,798
Search/CloseSearchPage,40,Passed,N/A,2020-10-02 12:33:42.663000,2020-10-02 12:33:44.001000,136
Search/CloseSearchPage,41,Passed,N/A,2020-10-02 12:36:20.342000,2020-10-02 12:36:21.643000,149
Search/CloseSearchPage,42,Passed,N/A,2020-10-02 12:38:55.581000,2020-10-02 12:38:56.620000,138
Search/CloseSearchPage,43,Passed,N/A,2020-10-02 12:41:32.002000,2020-10-02 12:41:33.738000,821
Search/CloseSearchPage,44,Passed,N/A,2020-10-02 12:44:08.881000,2020-10-02 12:44:10.059000,142
Search/CloseSearchPage,45,Passed,N/A,2020-10-02 12:46:46.375000,2020-10-02 12:46:47.403000,137
Search/CloseSearchPage,46,Passed,N/A,2020-10-02 12:49:19.556000,2020-10-02 12:49:20.550000,150
Search/CloseSearchPage,47,Passed,N/A,2020-10-02 12:51:55.876000,2020-10-02 12:51:57.020000,133
Search/CloseSearchPage,48,Passed,N/A,2020-10-02 12:54:34.214000,2020-10-02 12:54:35.259000,159
Search/CloseSearchPage,49,Passed,N/A,2020-10-02 12:57:14.201000,2020-10-02 12:57:15.307000,215
Search/CloseSearchPage,50,Passed,N/A,2020-10-02 12:59:51.756000,2020-10-02 12:59:53.085000,144
Service Step | CloseApp,1,Passed,N/A,2020-10-02 10:58:19.028000,2020-10-02 10:58:19.203000,175
Service Step | CloseApp,2,Passed,N/A,2020-10-02 11:00:57.610000,2020-10-02 11:00:57.773000,163
Service Step | CloseApp,3,Passed,N/A,2020-10-02 11:03:34.144000,2020-10-02 11:03:34.303000,159
Service Step | CloseApp,4,Passed,N/A,2020-10-02 11:06:11.548000,2020-10-02 11:06:11.731000,183
Service Step | CloseApp,5,Passed,N/A,2020-10-02 11:08:49.336000,2020-10-02 11:08:49.498000,162
Service Step | CloseApp,6,Passed,N/A,2020-10-02 11:11:25.602000,2020-10-02 11:11:25.770000,168
Service Step | CloseApp,7,Passed,N/A,2020-10-02 11:14:02.352000,2020-10-02 11:14:02.515000,163
Service Step | CloseApp,8,Passed,N/A,2020-10-02 11:16:42.812000,2020-10-02 11:16:43.018000,206
Service Step | CloseApp,9,Passed,N/A,2020-10-02 11:19:21.110000,2020-10-02 11:19:21.286000,176
Service Step | CloseApp,13,Passed,N/A,2020-10-02 11:25:07.330000,2020-10-02 11:25:07.490000,160
Service Step | CloseApp,15,Passed,N/A,2020-10-02 11:28:01.982000,2020-10-02 11:28:02.154000,172
Service Step | CloseApp,16,Passed,N/A,2020-10-02 11:30:38.356000,2020-10-02 11:30:38.526000,170
Service Step | CloseApp,17,Passed,N/A,2020-10-02 11:33:17.039000,2020-10-02 11:33:17.203000,164
Service Step | CloseApp,18,Passed,N/A,2020-10-02 11:35:51.365000,2020-10-02 11:35:51.547000,182
Service Step | CloseApp,19,Passed,N/A,2020-10-02 11:38:34.668000,2020-10-02 11:38:34.851000,183
Service Step | CloseApp,20,Passed,N/A,2020-10-02 11:41:11.270000,2020-10-02 11:41:11.438000,168
Service Step | CloseApp,21,Passed,N/A,2020-10-02 11:43:47.535000,2020-10-02 11:43:47.715000,180
Service Step | CloseApp,22,Passed,N/A,2020-10-02 11:46:23.177000,2020-10-02 11:46:23.330000,153
Service Step | CloseApp,23,Passed,N/A,2020-10-02 11:48:56.230000,2020-10-02 11:48:56.399000,169
Service Step | CloseApp,24,Passed,N/A,2020-10-02 11:51:35.419000,2020-10-02 11:51:35.591000,172
Service Step | CloseApp,25,Passed,N/A,2020-10-02 11:54:11.879000,2020-10-02 11:54:12.046000,167
Service Step | CloseApp,26,Passed,N/A,2020-10-02 11:56:49.411000,2020-10-02 11:56:49.603000,192
Service Step | CloseApp,27,Passed,N/A,2020-10-02 11:59:25.045000,2020-10-02 11:59:25.237000,192
Service Step | CloseApp,28,Passed,N/A,2020-10-02 12:02:02.108000,2020-10-02 12:02:02.278000,170
Service Step | CloseApp,29,Passed,N/A,2020-10-02 12:04:38.772000,2020-10-02 12:04:38.936000,164
Service Step | CloseApp,30,Passed,N/A,2020-10-02 12:07:22.007000,2020-10-02 12:07:22.179000,172
Service Step | CloseApp,31,Passed,N/A,2020-10-02 12:09:58.374000,2020-10-02 12:09:58.535000,161
Service Step | CloseApp,32,Passed,N/A,2020-10-02 12:12:37.697000,2020-10-02 12:12:37.863000,166
Service Step | CloseApp,33,Passed,N/A,2020-10-02 12:15:15.658000,2020-10-02 12:15:15.814000,156
Service Step | CloseApp,34,Passed,N/A,2020-10-02 12:17:50.554000,2020-10-02 12:17:50.714000,160
Service Step | CloseApp,35,Passed,N/A,2020-10-02 12:20:34.206000,2020-10-02 12:20:34.350000,144
Service Step | CloseApp,36,Passed,N/A,2020-10-02 12:23:11.017000,2020-10-02 12:23:11.199000,182
Service Step | CloseApp,37,Passed,N/A,2020-10-02 12:25:51.121000,2020-10-02 12:25:51.281000,160
Service Step | CloseApp,38,Passed,N/A,2020-10-02 12:28:28.032000,2020-10-02 12:28:28.199000,167
Service Step | CloseApp,39,Passed,N/A,2020-10-02 12:31:08.732000,2020-10-02 12:31:08.924000,192
Service Step | CloseApp,40,Passed,N/A,2020-10-02 12:33:44.201000,2020-10-02 12:33:44.350000,149
Service Step | CloseApp,41,Passed,N/A,2020-10-02 12:36:21.790000,2020-10-02 12:36:21.946000,156
Service Step | CloseApp,42,Passed,N/A,2020-10-02 12:38:56.834000,2020-10-02 12:38:57.008000,174
