Action name,Iteration,Status,Responsiveness,Start time,End time,"Duration, msec"
TV_Stream/BackToWatchTV_2,27,Passed,N/A,2020-09-23 14:24:06.982000,2020-09-23 14:24:09.846000,2232
TV_Stream/BackToWatchTV_2,28,Passed,N/A,2020-09-23 14:26:43.478000,2020-09-23 14:26:46.631000,2514
TV_Stream/BackToWatchTV_2,29,Passed,N/A,2020-09-23 14:29:21.542000,2020-09-23 14:29:24.660000,2490
TV_Stream/BackToWatchTV_2,30,Passed,N/A,2020-09-23 14:31:58.865000,2020-09-23 14:32:01.811000,2328
TV_Stream/BackToWatchTV_2,31,Passed,N/A,2020-09-23 14:34:34.936000,2020-09-23 14:34:38.016000,2438
TV_Stream/BackToWatchTV_2,32,Passed,N/A,2020-09-23 14:37:11.725000,2020-09-23 14:37:14.879000,2529
TV_Stream/BackToWatchTV_2,33,Passed,N/A,2020-09-23 14:39:47.715000,2020-09-23 14:39:50.908000,2544
TV_Stream/BackToWatchTV_2,34,Passed,N/A,2020-09-23 14:42:24.893000,2020-09-23 14:42:27.904000,2367
TV_Stream/BackToWatchTV_2,35,Passed,N/A,2020-09-23 14:45:03.896000,2020-09-23 14:45:07.192000,2284
TV_Stream/BackToWatchTV_2,36,Passed,N/A,2020-09-23 14:47:41.152000,2020-09-23 14:47:44.341000,2548
TV_Stream/BackToWatchTV_2,37,Passed,N/A,2020-09-23 14:50:17.265000,2020-09-23 14:50:20.179000,2277
TV_Stream/BackToWatchTV_2,38,Passed,N/A,2020-09-23 14:52:54.242000,2020-09-23 14:52:57.369000,2504
TV_Stream/BackToWatchTV_2,39,Passed,N/A,2020-09-23 14:55:34.225000,2020-09-23 14:55:37.244000,2382
TV_Stream/BackToWatchTV_2,40,Passed,N/A,2020-09-23 14:58:10.103000,2020-09-23 14:58:12.901000,2167
TV_Stream/BackToWatchTV_2,41,Passed,N/A,2020-09-23 15:00:53.870000,2020-09-23 15:00:56.858000,2358
TV_Stream/BackToWatchTV_2,42,Passed,N/A,2020-09-23 15:03:30.278000,2020-09-23 15:03:33.400000,2511
TV_Stream/BackToWatchTV_2,43,Passed,N/A,2020-09-23 15:06:10.015000,2020-09-23 15:06:13.037000,2412
TV_Stream/BackToWatchTV_2,44,Passed,N/A,2020-09-23 15:08:48.511000,2020-09-23 15:08:51.437000,2287
TV_Stream/BackToWatchTV_2,45,Passed,N/A,2020-09-23 15:11:26.096000,2020-09-23 15:11:28.976000,2249
TV_Stream/BackToWatchTV_2,46,Passed,N/A,2020-09-23 15:14:03.587000,2020-09-23 15:14:06.685000,2282
TV_Stream/BackToWatchTV_2,47,Passed,N/A,2020-09-23 15:16:41.784000,2020-09-23 15:16:44.809000,2393
TV_Stream/BackToWatchTV_2,48,Passed,N/A,2020-09-23 15:19:19.380000,2020-09-23 15:19:22.138000,2114
TV_Stream/BackToWatchTV_2,49,Passed,N/A,2020-09-23 15:21:57.024000,2020-09-23 15:22:00.247000,2569
TV_Stream/BackToWatchTV_2,50,Passed,N/A,2020-09-23 15:24:34.424000,2020-09-23 15:24:37.565000,2483
TV_Navigate/TVGuideTab,1,Passed,N/A,2020-09-23 13:22:36.649000,2020-09-23 13:22:38.848000,1609
TV_Navigate/TVGuideTab,2,Passed,N/A,2020-09-23 13:25:18.917000,2020-09-23 13:25:20.725000,1253
TV_Navigate/TVGuideTab,3,Passed,N/A,2020-09-23 13:27:59.061000,2020-09-23 13:28:01.944000,2215
TV_Navigate/TVGuideTab,4,Passed,N/A,2020-09-23 13:30:38.544000,2020-09-23 13:30:40.613000,1502
TV_Navigate/TVGuideTab,5,Passed,N/A,2020-09-23 13:33:18.076000,2020-09-23 13:33:20.931000,2094
TV_Navigate/TVGuideTab,6,Passed,N/A,2020-09-23 13:35:57.833000,2020-09-23 13:35:59.989000,1622
TV_Navigate/TVGuideTab,7,Passed,N/A,2020-09-23 13:38:36.553000,2020-09-23 13:38:39.415000,2258
TV_Navigate/TVGuideTab,8,Passed,N/A,2020-09-23 13:41:13.604000,2020-09-23 13:41:16.496000,2208
TV_Navigate/TVGuideTab,9,Passed,N/A,2020-09-23 13:43:53.076000,2020-09-23 13:43:55.119000,1526
TV_Navigate/TVGuideTab,10,Passed,N/A,2020-09-23 13:46:31.181000,2020-09-23 13:46:33.356000,1662
TV_Navigate/TVGuideTab,11,Passed,N/A,2020-09-23 13:49:08.868000,2020-09-23 13:49:10.971000,1563
TV_Navigate/TVGuideTab,16,Passed,N/A,2020-09-23 13:55:12.312000,2020-09-23 13:55:15.066000,2171
TV_Navigate/TVGuideTab,17,Passed,N/A,2020-09-23 13:57:50.922000,2020-09-23 13:57:53.882000,2266
TV_Navigate/TVGuideTab,18,Passed,N/A,2020-09-23 14:00:28.303000,2020-09-23 14:00:31.213000,2359
TV_Navigate/TVGuideTab,19,Passed,N/A,2020-09-23 14:03:05.517000,2020-09-23 14:03:08.208000,2133
TV_Navigate/TVGuideTab,20,Passed,N/A,2020-09-23 14:05:42.191000,2020-09-23 14:05:44.955000,2004
TV_Navigate/TVGuideTab,21,Passed,N/A,2020-09-23 14:08:20.307000,2020-09-23 14:08:22.550000,1694
TV_Navigate/TVGuideTab,22,Passed,N/A,2020-09-23 14:10:55.162000,2020-09-23 14:10:57.405000,1699
TV_Navigate/TVGuideTab,23,Passed,N/A,2020-09-23 14:13:34.160000,2020-09-23 14:13:36.285000,1577
TV_Navigate/TVGuideTab,24,Passed,N/A,2020-09-23 14:16:13.701000,2020-09-23 14:16:15.781000,1516
TV_Navigate/TVGuideTab,25,Passed,N/A,2020-09-23 14:18:51.074000,2020-09-23 14:18:53.114000,1552
TV_Navigate/TVGuideTab,26,Passed,N/A,2020-09-23 14:21:33.239000,2020-09-23 14:21:36.122000,2274
TV_Navigate/TVGuideTab,27,Passed,N/A,2020-09-23 14:24:10.039000,2020-09-23 14:24:12.100000,1566
TV_Navigate/TVGuideTab,28,Passed,N/A,2020-09-23 14:26:46.745000,2020-09-23 14:26:48.934000,1583
TV_Navigate/TVGuideTab,29,Passed,N/A,2020-09-23 14:29:24.781000,2020-09-23 14:29:27.807000,2300
TV_Navigate/TVGuideTab,30,Passed,N/A,2020-09-23 14:32:01.922000,2020-09-23 14:32:04.043000,1594
TV_Navigate/TVGuideTab,31,Passed,N/A,2020-09-23 14:34:38.202000,2020-09-23 14:34:40.283000,1571
TV_Navigate/TVGuideTab,32,Passed,N/A,2020-09-23 14:37:14.983000,2020-09-23 14:37:17.113000,1565
TV_Navigate/TVGuideTab,33,Passed,N/A,2020-09-23 14:39:51.013000,2020-09-23 14:39:53.962000,2314
TV_Navigate/TVGuideTab,34,Passed,N/A,2020-09-23 14:42:28.029000,2020-09-23 14:42:30.247000,1626
TV_Navigate/TVGuideTab,35,Passed,N/A,2020-09-23 14:45:07.298000,2020-09-23 14:45:09.305000,1512
TV_Navigate/TVGuideTab,36,Passed,N/A,2020-09-23 14:47:44.573000,2020-09-23 14:47:45.630000,501
TV_Navigate/TVGuideTab,37,Passed,N/A,2020-09-23 14:50:20.288000,2020-09-23 14:50:22.444000,1644
TV_Navigate/TVGuideTab,38,Passed,N/A,2020-09-23 14:52:57.480000,2020-09-23 14:52:59.655000,1538
TV_Navigate/TVGuideTab,39,Passed,N/A,2020-09-23 14:55:37.391000,2020-09-23 14:55:39.434000,1351
TV_Navigate/TVGuideTab,40,Passed,N/A,2020-09-23 14:58:13.134000,2020-09-23 14:58:15.270000,1616
TV_Navigate/TVGuideTab,41,Passed,N/A,2020-09-23 15:00:57.075000,2020-09-23 15:00:59.251000,1686
TV_Navigate/TVGuideTab,42,Passed,N/A,2020-09-23 15:03:33.508000,2020-09-23 15:03:35.759000,1648
TV_Navigate/TVGuideTab,43,Passed,N/A,2020-09-23 15:06:13.153000,2020-09-23 15:06:15.333000,1622
TV_Navigate/TVGuideTab,44,Passed,N/A,2020-09-23 15:08:51.687000,2020-09-23 15:08:53.829000,1643
TV_Navigate/TVGuideTab,45,Passed,N/A,2020-09-23 15:11:29.095000,2020-09-23 15:11:31.330000,1683
TV_Navigate/TVGuideTab,46,Passed,N/A,2020-09-23 15:14:06.791000,2020-09-23 15:14:09.027000,1638
TV_Navigate/TVGuideTab,47,Passed,N/A,2020-09-23 15:16:44.928000,2020-09-23 15:16:47.040000,1507
TV_Navigate/TVGuideTab,48,Passed,N/A,2020-09-23 15:19:22.370000,2020-09-23 15:19:24.400000,1557
TV_Navigate/TVGuideTab,49,Passed,N/A,2020-09-23 15:22:00.353000,2020-09-23 15:22:02.436000,1574
TV_Navigate/TVGuideTab,50,Passed,N/A,2020-09-23 15:24:37.680000,2020-09-23 15:24:40.689000,2225
TV_Navigate/ReplayTVTab,1,Passed,N/A,2020-09-23 13:22:38.958000,2020-09-23 13:22:40.133000,147
TV_Navigate/ReplayTVTab,2,Passed,N/A,2020-09-23 13:25:20.852000,2020-09-23 13:25:23.642000,1521
TV_Navigate/ReplayTVTab,3,Passed,N/A,2020-09-23 13:28:02.056000,2020-09-23 13:28:03.002000,176
TV_Navigate/ReplayTVTab,4,Passed,N/A,2020-09-23 13:30:40.811000,2020-09-23 13:30:41.943000,152
TV_Navigate/ReplayTVTab,5,Passed,N/A,2020-09-23 13:33:21.041000,2020-09-23 13:33:22.037000,170
TV_Navigate/ReplayTVTab,6,Passed,N/A,2020-09-23 13:36:00.216000,2020-09-23 13:36:01.678000,167
TV_Navigate/ReplayTVTab,7,Passed,N/A,2020-09-23 13:38:39.621000,2020-09-23 13:38:40.734000,153
TV_Navigate/ReplayTVTab,8,Passed,N/A,2020-09-23 13:41:16.613000,2020-09-23 13:41:17.443000,160
TV_Navigate/ReplayTVTab,9,Passed,N/A,2020-09-23 13:43:55.235000,2020-09-23 13:43:56.407000,166
TV_Navigate/ReplayTVTab,10,Passed,N/A,2020-09-23 13:46:33.575000,2020-09-23 13:46:34.801000,177
TV_Navigate/ReplayTVTab,11,Passed,N/A,2020-09-23 13:49:11.090000,2020-09-23 13:49:12.489000,155
TV_Navigate/ReplayTVTab,16,Passed,N/A,2020-09-23 13:55:15.311000,2020-09-23 13:55:16.305000,162
TV_Navigate/ReplayTVTab,17,Passed,N/A,2020-09-23 13:57:54.108000,2020-09-23 13:57:54.995000,159
TV_Navigate/ReplayTVTab,18,Passed,N/A,2020-09-23 14:00:31.387000,2020-09-23 14:00:32.500000,167
TV_Navigate/ReplayTVTab,19,Passed,N/A,2020-09-23 14:03:08.316000,2020-09-23 14:03:09.373000,172
TV_Navigate/ReplayTVTab,20,Passed,N/A,2020-09-23 14:05:45.062000,2020-09-23 14:05:46.262000,183
TV_Navigate/ReplayTVTab,21,Passed,N/A,2020-09-23 14:08:22.693000,2020-09-23 14:08:24.010000,143
TV_Navigate/ReplayTVTab,22,Passed,N/A,2020-09-23 14:10:57.522000,2020-09-23 14:10:58.786000,170
TV_Navigate/ReplayTVTab,23,Passed,N/A,2020-09-23 14:13:36.401000,2020-09-23 14:13:39.122000,1471
TV_Navigate/ReplayTVTab,24,Passed,N/A,2020-09-23 14:16:15.920000,2020-09-23 14:16:18.743000,1680
TV_Navigate/ReplayTVTab,25,Passed,N/A,2020-09-23 14:18:53.228000,2020-09-23 14:18:54.666000,157
TV_Navigate/ReplayTVTab,26,Passed,N/A,2020-09-23 14:21:36.235000,2020-09-23 14:21:36.981000,182
TV_Navigate/ReplayTVTab,27,Passed,N/A,2020-09-23 14:24:12.219000,2020-09-23 14:24:13.432000,157
TV_Navigate/ReplayTVTab,28,Passed,N/A,2020-09-23 14:26:49.045000,2020-09-23 14:26:50.507000,196
TV_Navigate/ReplayTVTab,29,Passed,N/A,2020-09-23 14:29:28.029000,2020-09-23 14:29:28.919000,164
TV_Navigate/ReplayTVTab,30,Passed,N/A,2020-09-23 14:32:04.210000,2020-09-23 14:32:05.668000,157
TV_Navigate/ReplayTVTab,31,Passed,N/A,2020-09-23 14:34:40.471000,2020-09-23 14:34:41.752000,145
TV_Navigate/ReplayTVTab,32,Passed,N/A,2020-09-23 14:37:17.227000,2020-09-23 14:37:18.632000,172
TV_Navigate/ReplayTVTab,33,Passed,N/A,2020-09-23 14:39:54.201000,2020-09-23 14:39:54.961000,167
TV_Navigate/ReplayTVTab,34,Passed,N/A,2020-09-23 14:42:30.365000,2020-09-23 14:42:31.987000,189
TV_Navigate/ReplayTVTab,35,Passed,N/A,2020-09-23 14:45:09.417000,2020-09-23 14:45:10.852000,161
TV_Navigate/ReplayTVTab,36,Passed,N/A,2020-09-23 14:47:45.738000,2020-09-23 14:47:47.946000,194
TV_Navigate/ReplayTVTab,37,Passed,N/A,2020-09-23 14:50:22.695000,2020-09-23 14:50:24.118000,152
TV_Navigate/ReplayTVTab,38,Passed,N/A,2020-09-23 14:52:59.872000,2020-09-23 14:53:00.998000,153
TV_Navigate/ReplayTVTab,39,Passed,N/A,2020-09-23 14:55:39.547000,2020-09-23 14:55:41.051000,191
TV_Navigate/ReplayTVTab,40,Passed,N/A,2020-09-23 14:58:15.386000,2020-09-23 14:58:16.954000,169
TV_Navigate/ReplayTVTab,41,Passed,N/A,2020-09-23 15:00:59.460000,2020-09-23 15:01:00.758000,166
TV_Navigate/ReplayTVTab,42,Passed,N/A,2020-09-23 15:03:35.918000,2020-09-23 15:03:37.014000,162
TV_Navigate/ReplayTVTab,43,Passed,N/A,2020-09-23 15:06:15.437000,2020-09-23 15:06:17.025000,153
TV_Navigate/ReplayTVTab,44,Passed,N/A,2020-09-23 15:08:53.943000,2020-09-23 15:08:55.251000,171
TV_Navigate/ReplayTVTab,45,Passed,N/A,2020-09-23 15:11:31.577000,2020-09-23 15:11:32.941000,165
TV_Navigate/ReplayTVTab,46,Passed,N/A,2020-09-23 15:14:09.153000,2020-09-23 15:14:10.557000,170
TV_Navigate/ReplayTVTab,47,Passed,N/A,2020-09-23 15:16:47.235000,2020-09-23 15:16:48.782000,155
TV_Navigate/ReplayTVTab,48,Passed,N/A,2020-09-23 15:19:24.515000,2020-09-23 15:19:25.937000,164
TV_Navigate/ReplayTVTab,49,Passed,N/A,2020-09-23 15:22:02.685000,2020-09-23 15:22:04.894000,1368
TV_Navigate/ReplayTVTab,50,Passed,N/A,2020-09-23 15:24:40.888000,2020-09-23 15:24:41.597000,168
Saved_Navigate/WatchList,1,Passed,N/A,2020-09-23 13:22:40.249000,2020-09-23 13:22:49.406000,2564
Saved_Navigate/WatchList,2,Passed,N/A,2020-09-23 13:25:23.753000,2020-09-23 13:25:32.146000,2584
Saved_Navigate/WatchList,3,Passed,N/A,2020-09-23 13:28:03.118000,2020-09-23 13:28:11.843000,2474
Saved_Navigate/WatchList,4,Passed,N/A,2020-09-23 13:30:42.119000,2020-09-23 13:30:51.104000,2374
Saved_Navigate/WatchList,5,Passed,N/A,2020-09-23 13:33:22.179000,2020-09-23 13:33:31.114000,2491
Saved_Navigate/WatchList,6,Passed,N/A,2020-09-23 13:36:01.857000,2020-09-23 13:36:10.553000,2550
Saved_Navigate/WatchList,7,Passed,N/A,2020-09-23 13:38:40.851000,2020-09-23 13:38:49.225000,2287
Saved_Navigate/WatchList,8,Passed,N/A,2020-09-23 13:41:17.666000,2020-09-23 13:41:25.798000,2374
Saved_Navigate/WatchList,9,Passed,N/A,2020-09-23 13:43:56.522000,2020-09-23 13:44:05.191000,2209
Saved_Navigate/WatchList,10,Passed,N/A,2020-09-23 13:46:35.027000,2020-09-23 13:46:44.548000,2479
Saved_Navigate/WatchList,11,Passed,N/A,2020-09-23 13:49:12.595000,2020-09-23 13:49:21.148000,2505
Saved_Navigate/WatchList,16,Passed,N/A,2020-09-23 13:55:16.556000,2020-09-23 13:55:25.484000,2531
Saved_Navigate/WatchList,17,Passed,N/A,2020-09-23 13:57:55.247000,2020-09-23 13:58:03.766000,2456
Saved_Navigate/WatchList,18,Passed,N/A,2020-09-23 14:00:32.617000,2020-09-23 14:00:41.786000,2555
Saved_Navigate/WatchList,19,Passed,N/A,2020-09-23 14:03:09.624000,2020-09-23 14:03:18.287000,2442
Saved_Navigate/WatchList,20,Passed,N/A,2020-09-23 14:05:46.370000,2020-09-23 14:05:55.247000,2586
Saved_Navigate/WatchList,21,Passed,N/A,2020-09-23 14:08:24.153000,2020-09-23 14:08:32.398000,2305
Saved_Navigate/WatchList,22,Passed,N/A,2020-09-23 14:10:58.917000,2020-09-23 14:11:07.618000,2625
Saved_Navigate/WatchList,23,Passed,N/A,2020-09-23 14:13:39.237000,2020-09-23 14:13:47.903000,2419
Saved_Navigate/WatchList,24,Passed,N/A,2020-09-23 14:16:18.849000,2020-09-23 14:16:26.936000,2461
Saved_Navigate/WatchList,25,Passed,N/A,2020-09-23 14:18:54.786000,2020-09-23 14:19:03.105000,2525
Saved_Navigate/WatchList,26,Passed,N/A,2020-09-23 14:21:37.086000,2020-09-23 14:21:45.759000,2285
Saved_Navigate/WatchList,27,Passed,N/A,2020-09-23 14:24:13.567000,2020-09-23 14:24:21.976000,2239
Saved_Navigate/WatchList,28,Passed,N/A,2020-09-23 14:26:50.624000,2020-09-23 14:26:59.415000,2422
Saved_Navigate/WatchList,29,Passed,N/A,2020-09-23 14:29:29.159000,2020-09-23 14:29:37.305000,2292
Saved_Navigate/WatchList,30,Passed,N/A,2020-09-23 14:32:05.777000,2020-09-23 14:32:14.382000,2527
Saved_Navigate/WatchList,31,Passed,N/A,2020-09-23 14:34:41.868000,2020-09-23 14:34:50.295000,2495
Saved_Navigate/WatchList,32,Passed,N/A,2020-09-23 14:37:18.820000,2020-09-23 14:37:27.844000,2422
Saved_Navigate/WatchList,33,Passed,N/A,2020-09-23 14:39:55.078000,2020-09-23 14:40:03.227000,2456
Saved_Navigate/WatchList,34,Passed,N/A,2020-09-23 14:42:32.232000,2020-09-23 14:42:41.202000,2340
Saved_Navigate/WatchList,35,Passed,N/A,2020-09-23 14:45:10.982000,2020-09-23 14:45:19.289000,2461
Saved_Navigate/WatchList,36,Passed,N/A,2020-09-23 14:47:48.065000,2020-09-23 14:47:56.809000,2580
Saved_Navigate/WatchList,37,Passed,N/A,2020-09-23 14:50:24.232000,2020-09-23 14:50:33.056000,2351
Saved_Navigate/WatchList,38,Passed,N/A,2020-09-23 14:53:01.134000,2020-09-23 14:53:10.410000,2399
Saved_Navigate/WatchList,39,Passed,N/A,2020-09-23 14:55:41.280000,2020-09-23 14:55:50.263000,2511
Saved_Navigate/WatchList,40,Passed,N/A,2020-09-23 14:58:17.069000,2020-09-23 14:58:26.143000,2430
Saved_Navigate/WatchList,41,Passed,N/A,2020-09-23 15:01:00.868000,2020-09-23 15:01:09.227000,2475
Saved_Navigate/WatchList,42,Passed,N/A,2020-09-23 15:03:37.258000,2020-09-23 15:03:45.990000,2425
Saved_Navigate/WatchList,43,Passed,N/A,2020-09-23 15:06:17.129000,2020-09-23 15:06:25.551000,2552
Saved_Navigate/WatchList,44,Passed,N/A,2020-09-23 15:08:55.355000,2020-09-23 15:09:04.483000,2891
Saved_Navigate/WatchList,45,Passed,N/A,2020-09-23 15:11:33.191000,2020-09-23 15:11:42.477000,2590
Saved_Navigate/WatchList,46,Passed,N/A,2020-09-23 15:14:10.681000,2020-09-23 15:14:19.209000,2415
Saved_Navigate/WatchList,47,Passed,N/A,2020-09-23 15:16:49.035000,2020-09-23 15:16:58.054000,2398
Saved_Navigate/WatchList,48,Passed,N/A,2020-09-23 15:19:26.048000,2020-09-23 15:19:35.141000,2560
Saved_Navigate/WatchList,49,Passed,N/A,2020-09-23 15:22:05.131000,2020-09-23 15:22:13.916000,2729
Saved_Navigate/WatchList,50,Passed,N/A,2020-09-23 15:24:41.816000,2020-09-23 15:24:50.895000,2507
Saved_Navigate/ContinueWatching,1,Passed,N/A,2020-09-23 13:22:49.516000,2020-09-23 13:22:52.634000,2510
Saved_Navigate/ContinueWatching,2,Passed,N/A,2020-09-23 13:25:32.394000,2020-09-23 13:25:35.323000,2463
Saved_Navigate/ContinueWatching,3,Passed,N/A,2020-09-23 13:28:12.085000,2020-09-23 13:28:15.167000,2501
Saved_Navigate/ContinueWatching,4,Passed,N/A,2020-09-23 13:30:51.321000,2020-09-23 13:30:54.406000,2596
Saved_Navigate/ContinueWatching,5,Passed,N/A,2020-09-23 13:33:31.357000,2020-09-23 13:33:34.592000,2707
Saved_Navigate/ContinueWatching,6,Passed,N/A,2020-09-23 13:36:10.664000,2020-09-23 13:36:13.690000,2624
Saved_Navigate/ContinueWatching,7,Passed,N/A,2020-09-23 13:38:49.382000,2020-09-23 13:38:52.299000,2349
Saved_Navigate/ContinueWatching,8,Passed,N/A,2020-09-23 13:41:25.922000,2020-09-23 13:41:29.066000,2714
Saved_Navigate/ContinueWatching,9,Passed,N/A,2020-09-23 13:44:05.351000,2020-09-23 13:44:08.768000,2692
Saved_Navigate/ContinueWatching,10,Passed,N/A,2020-09-23 13:46:44.677000,2020-09-23 13:46:47.711000,2479
Saved_Navigate/ContinueWatching,11,Passed,N/A,2020-09-23 13:49:21.394000,2020-09-23 13:49:24.714000,2722
Saved_Navigate/ContinueWatching,16,Passed,N/A,2020-09-23 13:55:25.589000,2020-09-23 13:55:28.696000,2544
Saved_Navigate/ContinueWatching,17,Passed,N/A,2020-09-23 13:58:03.877000,2020-09-23 13:58:07.468000,2676
Saved_Navigate/ContinueWatching,18,Passed,N/A,2020-09-23 14:00:41.898000,2020-09-23 14:00:45.097000,2585
Saved_Navigate/ContinueWatching,19,Passed,N/A,2020-09-23 14:03:18.403000,2020-09-23 14:03:21.398000,2521
Saved_Navigate/ContinueWatching,20,Passed,N/A,2020-09-23 14:05:55.421000,2020-09-23 14:05:58.576000,2652
Saved_Navigate/ContinueWatching,21,Passed,N/A,2020-09-23 14:08:32.506000,2020-09-23 14:08:35.328000,2456
Saved_Navigate/ContinueWatching,22,Passed,N/A,2020-09-23 14:11:07.828000,2020-09-23 14:11:10.789000,2449
Saved_Navigate/ContinueWatching,23,Passed,N/A,2020-09-23 14:13:48.144000,2020-09-23 14:13:51.220000,2605
Saved_Navigate/ContinueWatching,24,Passed,N/A,2020-09-23 14:16:27.049000,2020-09-23 14:16:30.095000,2657
Saved_Navigate/ContinueWatching,25,Passed,N/A,2020-09-23 14:19:03.219000,2020-09-23 14:19:07.250000,2612
Saved_Navigate/ContinueWatching,26,Passed,N/A,2020-09-23 14:21:45.865000,2020-09-23 14:21:48.959000,2557
Saved_Navigate/ContinueWatching,27,Passed,N/A,2020-09-23 14:24:22.109000,2020-09-23 14:24:25.204000,2683
Saved_Navigate/ContinueWatching,28,Passed,N/A,2020-09-23 14:26:59.527000,2020-09-23 14:27:02.579000,2656
Saved_Navigate/ContinueWatching,29,Passed,N/A,2020-09-23 14:29:37.418000,2020-09-23 14:29:40.443000,2518
Saved_Navigate/ContinueWatching,30,Passed,N/A,2020-09-23 14:32:14.626000,2020-09-23 14:32:17.634000,2516
Saved_Navigate/ContinueWatching,31,Passed,N/A,2020-09-23 14:34:50.464000,2020-09-23 14:34:53.477000,2597
Saved_Navigate/ContinueWatching,32,Passed,N/A,2020-09-23 14:37:27.961000,2020-09-23 14:37:30.994000,2606
Saved_Navigate/ContinueWatching,33,Passed,N/A,2020-09-23 14:40:03.335000,2020-09-23 14:40:07.241000,2482
Saved_Navigate/ContinueWatching,34,Passed,N/A,2020-09-23 14:42:41.419000,2020-09-23 14:42:44.308000,2481
Saved_Navigate/ContinueWatching,35,Passed,N/A,2020-09-23 14:45:19.515000,2020-09-23 14:45:22.452000,2430
Saved_Navigate/ContinueWatching,36,Passed,N/A,2020-09-23 14:47:57.030000,2020-09-23 14:47:59.913000,2474
Saved_Navigate/ContinueWatching,37,Passed,N/A,2020-09-23 14:50:33.161000,2020-09-23 14:50:35.874000,2338
Saved_Navigate/ContinueWatching,38,Passed,N/A,2020-09-23 14:53:10.519000,2020-09-23 14:53:13.425000,2484
Saved_Navigate/ContinueWatching,39,Passed,N/A,2020-09-23 14:55:50.409000,2020-09-23 14:55:53.423000,2590
Saved_Navigate/ContinueWatching,40,Passed,N/A,2020-09-23 14:58:26.258000,2020-09-23 14:58:29.207000,2431
Saved_Navigate/ContinueWatching,41,Passed,N/A,2020-09-23 15:01:09.469000,2020-09-23 15:01:12.494000,2494
Saved_Navigate/ContinueWatching,42,Passed,N/A,2020-09-23 15:03:46.096000,2020-09-23 15:03:49.103000,2459
Saved_Navigate/ContinueWatching,43,Passed,N/A,2020-09-23 15:06:25.654000,2020-09-23 15:06:28.691000,2479
Saved_Navigate/ContinueWatching,44,Passed,N/A,2020-09-23 15:09:04.608000,2020-09-23 15:09:07.536000,2431
Saved_Navigate/ContinueWatching,45,Passed,N/A,2020-09-23 15:11:42.594000,2020-09-23 15:11:45.600000,2597
Saved_Navigate/ContinueWatching,46,Passed,N/A,2020-09-23 15:14:19.325000,2020-09-23 15:14:22.298000,2557
Saved_Navigate/ContinueWatching,47,Passed,N/A,2020-09-23 15:16:58.235000,2020-09-23 15:17:01.080000,2379
Saved_Navigate/ContinueWatching,48,Passed,N/A,2020-09-23 15:19:35.385000,2020-09-23 15:19:38.423000,2493
Saved_Navigate/ContinueWatching,49,Passed,N/A,2020-09-23 15:22:14.028000,2020-09-23 15:22:17.048000,2548
Saved_Navigate/ContinueWatching,50,Passed,N/A,2020-09-23 15:24:51.126000,2020-09-23 15:24:54.129000,2461
Service Step/ClearWatchlist,1,Passed,N/A,2020-09-23 13:22:52.852000,2020-09-23 13:22:52.863000,11
Service Step/ClearWatchlist,2,Passed,N/A,2020-09-23 13:25:35.566000,2020-09-23 13:25:35.569000,3
Service Step/ClearWatchlist,3,Passed,N/A,2020-09-23 13:28:15.283000,2020-09-23 13:28:15.285000,2
Service Step/ClearWatchlist,4,Passed,N/A,2020-09-23 13:30:54.528000,2020-09-23 13:30:54.531000,3
Service Step/ClearWatchlist,5,Passed,N/A,2020-09-23 13:33:34.705000,2020-09-23 13:33:34.708000,3
Service Step/ClearWatchlist,6,Passed,N/A,2020-09-23 13:36:13.808000,2020-09-23 13:36:13.810000,2
Service Step/ClearWatchlist,7,Passed,N/A,2020-09-23 13:38:52.519000,2020-09-23 13:38:52.521000,2
Service Step/ClearWatchlist,8,Passed,N/A,2020-09-23 13:41:29.183000,2020-09-23 13:41:29.186000,3
Service Step/ClearWatchlist,9,Passed,N/A,2020-09-23 13:44:08.908000,2020-09-23 13:44:08.910000,2
Service Step/ClearWatchlist,10,Passed,N/A,2020-09-23 13:46:47.868000,2020-09-23 13:46:47.870000,2
Service Step/ClearWatchlist,11,Passed,N/A,2020-09-23 13:49:24.893000,2020-09-23 13:49:24.895000,2
Service Step/ClearWatchlist,16,Passed,N/A,2020-09-23 13:55:28.811000,2020-09-23 13:55:28.813000,2
Service Step/ClearWatchlist,17,Passed,N/A,2020-09-23 13:58:07.616000,2020-09-23 13:58:07.618000,2
Service Step/ClearWatchlist,18,Passed,N/A,2020-09-23 14:00:45.260000,2020-09-23 14:00:45.263000,3
Service Step/ClearWatchlist,19,Passed,N/A,2020-09-23 14:03:21.551000,2020-09-23 14:03:21.554000,3
Service Step/ClearWatchlist,20,Passed,N/A,2020-09-23 14:05:58.680000,2020-09-23 14:05:58.682000,2
Service Step/ClearWatchlist,21,Passed,N/A,2020-09-23 14:08:35.440000,2020-09-23 14:08:35.442000,2
Service Step/ClearWatchlist,22,Passed,N/A,2020-09-23 14:11:11.035000,2020-09-23 14:11:11.037000,2
Service Step/ClearWatchlist,23,Passed,N/A,2020-09-23 14:13:51.469000,2020-09-23 14:13:51.471000,2
Service Step/ClearWatchlist,24,Passed,N/A,2020-09-23 14:16:30.313000,2020-09-23 14:16:30.315000,2
Service Step/ClearWatchlist,25,Passed,N/A,2020-09-23 14:19:07.377000,2020-09-23 14:19:07.379000,2
